framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,2,power_law_1.2,0.31929855346679686
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,4,power_law_1.2,0.19065023422241212
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,2,power_law_0.6,0.5586745452880859
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,4,power_law_0.6,0.30825727462768554
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,2,power_law_0.8,0.4924224090576172
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,4,power_law_0.8,0.2779871940612793
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,2,power_law_1.01,0.44824382781982425
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,4,power_law_1.01,0.2544563293457031
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,2,power_law_1.02,0.4288486480712891
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,4,power_law_1.02,0.26666303634643557
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,2,power_law_1.2,0.40591678619384763
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,4,power_law_1.2,0.23685119628906248
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,4,power_law_0.6,0.3929555130004883
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,2,power_law_0.6,0.6760921478271484
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,4,power_law_0.8,0.336890869140625
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,2,power_law_0.8,0.6240959930419921
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,4,power_law_1.01,0.3099558448791504
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,2,power_law_1.01,0.5557759857177734
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,4,power_law_1.02,0.30784000396728517
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,2,power_law_1.02,0.553625602722168
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,4,power_law_1.2,0.29559616088867186
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,2,power_law_1.2,0.5187641525268555
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,4,power_law_0.6,0.453135986328125
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,4,power_law_0.8,0.4302816009521484
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,2,power_law_0.6,0.8453855895996094
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,4,power_law_1.01,0.417889289855957
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,2,power_law_0.8,0.8463629150390626
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,4,power_law_1.02,0.4394931030273438
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,2,power_law_1.01,0.8049727630615233
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,4,power_law_1.2,0.42467201232910157
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,4,power_law_0.6,0.4644518280029297
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,2,power_law_1.02,0.7960940551757812
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,4,power_law_0.8,0.4496294403076172
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,2,power_law_1.2,0.7681830596923829
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,4,power_law_1.01,0.4457376098632812
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,2,power_law_0.6,0.8996288299560546
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,4,power_law_1.02,0.43847103118896485
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,2,power_law_0.8,0.8664588928222656
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,4,power_law_1.2,0.44897918701171874
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,4,power_law_0.6,0.47976768493652344
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,2,power_law_1.01,0.8572185516357422
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,4,power_law_0.8,0.4561555099487305
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,2,power_law_1.02,0.8539730834960938
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,4,power_law_1.01,0.4731008148193359
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,2,power_law_1.2,0.8321087646484375
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,4,power_law_1.02,0.46176895141601565
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,4,power_law_1.2,0.47097152709960943
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,2,power_law_0.6,0.9401760101318359
