framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,1,1,64,64,128,1,bfloat16,fp8,1023,0.008491200208663941
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,1,1,64,64,128,1,bfloat16,bfloat16,2047,0.012558400630950928
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,1,1,64,64,128,1,bfloat16,fp8,2047,0.010427200049161912
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,bfloat16,1,0.008980800211429597
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,fp8,1,0.007355199754238128
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,bfloat16,3,0.008801600337028504
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,bfloat16,7,0.008776000142097473
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,fp8,3,0.007297600060701371
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,fp8,7,0.007316800206899643
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,fp8,15,0.008340799808502197
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,bfloat16,31,0.010407999902963639
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,fp8,31,0.008352000266313553
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,bfloat16,15,0.010424000024795533
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,bfloat16,63,0.010435199737548828
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,bfloat16,127,0.010401599854230881
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,fp8,127,0.008318399637937545
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,bfloat16,255,0.010390400141477584
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,fp8,255,0.008348800241947174
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,bfloat16,511,0.010500799864530563
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,fp8,511,0.00836160033941269
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,bfloat16,1023,0.012462399899959564
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,fp8,1023,0.00907519981265068
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,bfloat16,2047,0.030969598889350893
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,fp8,2047,0.012467200309038163
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,bfloat16,1,0.02677280008792877
