framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe,sglang_marlin_moe,int4_wo,768,6144,2048,8,256,8,1,balanced,0.43872447967529293
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe,sglang_fused_moe_triton,bfloat16,384,7168,2048,8,384,16,16,power_law_1.01,0.1571776008605957
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe,sglang_fused_moe_triton,fp8_block,8192,4096,1536,8,128,32,4,power_law_1.01,0.6211775970458985
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe,sglang_fused_moe_triton,bfloat16,128,7168,2048,8,384,16,8,power_law_1.01,0.16007551193237304
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe,sglang_marlin_moe,int4_wo,48,7168,2048,8,384,2,32,balanced,0.08422400474548339
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe,sglang_fused_moe_triton,bfloat16,32,7168,2048,8,384,2,16,power_law_1.2,0.1687014389038086
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe,sglang_marlin_moe,int4_wo,80,7168,2048,8,256,2,1,power_law_1.2,0.6003763198852539
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe,sglang_fused_moe_triton,fp8_block,96,3072,1536,8,256,1,8,power_law_1.01,0.12999936103820803
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe,sglang_fused_moe_triton,fp8_block,32,2048,768,8,128,4,64,balanced,0.030952959060668944
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe,sglang_fused_moe_triton,bfloat16,384,2688,1856,6,128,4,16,power_law_1.2,0.07243264198303223
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe,sglang_marlin_moe,int4_wo,3072,4096,1536,8,128,1,4,power_law_1.01,3.11631103515625
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe,sglang_fused_moe_triton,fp8_block,1536,3072,1536,8,256,1,64,balanced,0.09363583564758302
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe,sglang_fused_moe_triton,fp8_block,80,3072,1536,8,256,16,1,power_law_1.2,0.13235967636108398
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe,sglang_fused_moe_triton,fp8_block,320,3072,1536,8,256,4,1,power_law_1.2,0.2665376091003418
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe,sglang_marlin_moe,int4_wo,256,4096,1024,10,512,4,32,power_law_1.2,0.09314816474914552
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe,sglang_fused_moe_triton,fp8_block,1024,4096,2688,22,512,1,64,power_law_1.01,1.157559051513672
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe,sglang_fused_moe_triton,bfloat16,12288,4096,2688,22,512,16,8,power_law_1.2,7.598696899414063
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe,sglang_fused_moe_triton,fp8_block,192,4096,1024,10,512,1,8,power_law_1.2,0.2156902313232422
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe,sglang_fused_moe_triton,bfloat16,4096,4096,14336,2,8,8,8,power_law_1.2,0.707856674194336
SGLang,0.5.10,NVIDIA B300 SXM6 AC,moe,sglang_fused_moe_triton,fp8_block,768,6144,16384,2,8,16,8,power_law_1.01,0.10776320457458496
