framework,version,device,op_name,kernel_source,model,architecture,mla_dtype,kv_cache_dtype,gemm_type,num_heads,batch_size,isl,tp_size,step,latency
SGLang,0.5.10,NVIDIA B300 SXM6 AC,dsa_generation_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,1,1,1,2048,0.1390
SGLang,0.5.10,NVIDIA B300 SXM6 AC,dsa_generation_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,1,1,1,4096,0.1445
SGLang,0.5.10,NVIDIA B300 SXM6 AC,dsa_generation_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,1,1,1,8192,0.1456
SGLang,0.5.10,NVIDIA B300 SXM6 AC,dsa_generation_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,1,1,1,16384,0.1482
SGLang,0.5.10,NVIDIA B300 SXM6 AC,dsa_generation_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,2,1,1,1,0.1318
SGLang,0.5.10,NVIDIA B300 SXM6 AC,dsa_generation_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,2,1,1,4,0.1321
SGLang,0.5.10,NVIDIA B300 SXM6 AC,dsa_generation_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,2,1,1,8,0.1306
SGLang,0.5.10,NVIDIA B300 SXM6 AC,dsa_generation_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,2,1,1,16,0.1307
SGLang,0.5.10,NVIDIA B300 SXM6 AC,dsa_generation_module,dsa_nsa,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,bfloat16,128,1,1,1,1,0.1588
SGLang,0.5.10,NVIDIA B300 SXM6 AC,dsa_generation_module,dsa_nsa,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,bfloat16,128,1,1,1,4,0.1586
SGLang,0.5.10,NVIDIA B300 SXM6 AC,dsa_generation_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,2,1,1,32,0.1315
SGLang,0.5.10,NVIDIA B300 SXM6 AC,dsa_generation_module,dsa_nsa,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,bfloat16,128,1,1,1,8,0.1701
SGLang,0.5.10,NVIDIA B300 SXM6 AC,dsa_generation_module,dsa_nsa,zai-org/GLM-5,GlmMoeDsaForCausalLM,bfloat16,bfloat16,bfloat16,64,2,1,1,64,0.1312
SGLang,0.5.10,NVIDIA B300 SXM6 AC,dsa_generation_module,dsa_nsa,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,bfloat16,128,1,1,1,16,0.1693
