framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,16,power_law_1.01,0.7722495998655047
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,256,power_law_1.2,0.5311561141695295
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,16,power_law_1.02,0.7532562289919172
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,uniform,0.5399634327207293
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,16,power_law_1.2,0.84747337273189
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,power_law_0.6,0.5191817147391183
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,power_law_0.8,0.522155887739999
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,16,uniform,0.5820571524756295
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,16,power_law_0.6,0.5587437697819301
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,16,power_law_0.8,0.5337517721312387
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,16,power_law_1.01,0.5488704000200544
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,16,power_law_1.02,0.5630655986922127
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,16,power_law_1.2,0.5615506325449262
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,16,uniform,0.5095131482396807
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,16,power_law_0.6,0.6033033132553101
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,16,power_law_0.8,0.6582281180790492
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,16,power_law_1.01,0.6610669732093811
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,16,power_law_1.02,0.6843675460134234
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,16,power_law_1.2,0.7718079958643232
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,128,uniform,0.5845394219670977
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,128,power_law_0.6,0.575849141393389
