framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,4,1,48,48,128,1,bfloat16,bfloat16,511,0.05477920174598694
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,64,1,32,2,128,1,bfloat16,bfloat16,3,0.012118399888277055
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,16,1,40,40,128,1,bfloat16,bfloat16,1023,0.49904642105102537
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,2,1,2,2,128,1,bfloat16,bfloat16,1023,0.020521600544452668
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,64,1,64,4,128,1,bfloat16,bfloat16,7,0.018094399571418764
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,128,1,4,1,128,1,bfloat16,bfloat16,3,0.012617599964141846
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,128,1,16,4,128,1,bfloat16,bfloat16,1023,0.40937280654907227
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,2048,1,4,4,128,1,bfloat16,bfloat16,255,1.4988847732543946
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,1,1,12,12,128,1,bfloat16,bfloat16,7,0.011235199868679047
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,4,1,128,8,128,1,bfloat16,bfloat16,15,0.011035200208425522
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,64,1,16,16,128,1,bfloat16,bfloat16,31,0.05386880040168762
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,8,1,16,1,128,1,bfloat16,bfloat16,31,0.010824000090360641
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,1024,1,1,1,128,1,bfloat16,bfloat16,1,0.057520002126693726
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,2,1,32,1,128,1,bfloat16,bfloat16,1023,0.020172800123691558
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,8,1,64,4,128,1,bfloat16,bfloat16,255,0.01512800008058548
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,16,1,64,1,128,1,bfloat16,bfloat16,511,0.018041600286960603
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,16,1,32,2,128,1,bfloat16,bfloat16,255,0.015263999998569488
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,4,1,8,4,128,1,bfloat16,bfloat16,15,0.01101439967751503
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,512,1,32,2,128,1,bfloat16,bfloat16,1,0.057659202814102174
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,4,1,4,4,128,1,bfloat16,bfloat16,15,0.012035199999809265
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,256,1,32,32,128,1,bfloat16,bfloat16,255,1.4935952186584474
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,4,1,16,2,128,1,bfloat16,bfloat16,4095,0.02571679949760437
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,32,1,2,1,128,1,bfloat16,bfloat16,32767,0.8974608421325684
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,2048,1,4,2,128,1,bfloat16,bfloat16,63,0.23243360519409179
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,4,1,1,1,128,1,bfloat16,bfloat16,3,0.010830400139093399
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,4,1,2,1,128,1,bfloat16,bfloat16,16383,0.03902879953384399
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,4,1,48,48,128,1,bfloat16,bfloat16,127,0.018803200125694274
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,4,1,96,4,128,1,bfloat16,bfloat16,511,0.017206400632858276
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,2,1,8,4,128,1,bfloat16,bfloat16,511,0.0156016007065773
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,128,1,4,4,128,1,bfloat16,bfloat16,7,0.030507200956344606
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,64,1,4,4,128,1,bfloat16,bfloat16,16383,3.004374313354492
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,8,1,2,2,128,1,bfloat16,bfloat16,1023,0.021756799519062044
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,128,1,64,8,128,1,bfloat16,bfloat16,255,0.20327520370483398
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,128,1,40,40,128,1,bfloat16,bfloat16,15,0.2215791940689087
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,256,1,128,2,128,1,bfloat16,bfloat16,15,0.03342080116271973
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,2048,1,32,8,128,1,bfloat16,bfloat16,7,0.6954864025115967
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,2,1,8,1,128,1,bfloat16,bfloat16,127,0.011060799658298492
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,4,1,16,8,128,1,bfloat16,bfloat16,16383,0.4443840026855469
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,256,1,4,2,128,1,bfloat16,bfloat16,8191,2.9185327529907226
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,64,1,4,1,128,1,bfloat16,bfloat16,7,0.011684799939393998
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,2,1,40,40,128,1,bfloat16,bfloat16,511,0.03658399879932404
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,2048,1,4,2,128,1,bfloat16,bfloat16,7,0.18280320167541503
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,1,1,8,1,128,1,bfloat16,bfloat16,1,0.010894399881362916
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,2,1,16,2,128,1,bfloat16,bfloat16,4095,0.02152319997549057
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,1,1,16,2,128,1,bfloat16,bfloat16,2047,0.020001600682735442
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,256,1,2,1,128,1,bfloat16,bfloat16,3,0.01950400024652481
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,bfloat16,511,0.39733119010925294
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,512,1,2,1,128,1,bfloat16,bfloat16,15,0.03403519988059998
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,256,1,96,8,128,1,bfloat16,bfloat16,1,0.09665759801864623
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,2048,1,16,8,128,1,bfloat16,bfloat16,7,0.6958432197570801
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,256,1,32,8,128,1,bfloat16,bfloat16,511,0.7814464092254638
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,128,1,64,64,128,1,bfloat16,bfloat16,127,0.7572432041168213
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,256,1,64,64,128,1,bfloat16,bfloat16,31,0.7104735851287842
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,2,1,64,64,128,1,bfloat16,bfloat16,1,0.012851199507713318
SGLang,0.5.10,NVIDIA L40S,generation_attention,flash_attention,1024,1,64,64,128,1,bfloat16,bfloat16,63,3.0815359115600587
