framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_marlin_moe,int4_wo,1536,6144,16384,2,8,32,1,power_law_1.01,0.31461376190185547
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,bfloat16,4,2688,1856,6,128,16,4,power_law_1.01,0.040372481346130376
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_marlin_moe,int4_wo,12288,2048,768,8,128,1,1,balanced,3.90697998046875
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,bfloat16,160,7168,2048,8,384,2,8,power_law_1.01,0.811863021850586
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_marlin_moe,int4_wo,128,7168,2048,8,256,2,1,balanced,1.083088607788086
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,fp8_block,16384,3072,1536,8,256,8,4,power_law_1.2,1.5423564147949218
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_marlin_moe,int4_wo,4096,4096,14336,2,8,2,1,power_law_1.01,5.221617431640626
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_marlin_moe,int4_wo,2048,4096,14336,2,8,4,2,balanced,1.2477696228027344
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,bfloat16,1536,6144,2560,8,160,1,32,power_law_1.2,3.408656616210938
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,bfloat16,128,4096,1536,8,128,32,1,power_law_1.2,0.11342528343200683
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,fp8_block,160,7168,2048,8,256,4,4,power_law_1.2,0.28051712036132814
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,bfloat16,128,7168,2048,8,384,32,2,power_law_1.2,0.2008883285522461
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_marlin_moe,int4_wo,128,6144,2048,8,256,1,1,balanced,1.822789764404297
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_marlin_moe,int4_wo,1,7168,2048,8,384,2,4,balanced,0.03093120098114014
