framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,16,1,8,1,128,1,bfloat16,fp8,127,0.00868159979581833
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,64,1,64,4,128,1,bfloat16,fp8,15,0.009644799679517747
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,64,1,32,1,128,1,bfloat16,bfloat16,4095,0.029139199852943422
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,1,1,128,4,128,1,bfloat16,fp8,7,0.010388799756765366
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,32,1,128,1,bfloat16,bfloat16,7,0.010502400249242783
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,512,1,64,1,128,1,bfloat16,bfloat16,3,0.01660960018634796
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,32,8,128,1,bfloat16,fp8,3,0.008455999940633774
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,1,1,16,1,128,1,bfloat16,fp8,511,0.008364800363779068
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,32,4,128,1,bfloat16,fp8,8191,0.012555199861526489
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,8,1,128,1,bfloat16,fp8,1023,0.008347199857234954
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,16,2,128,1,bfloat16,bfloat16,1,0.012432000041007996
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,12,12,128,1,bfloat16,bfloat16,7,0.008446399867534638
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,64,1,4,2,128,1,bfloat16,fp8,255,0.008353599905967712
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,32,1,128,1,bfloat16,bfloat16,255,0.010480000078678131
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,32,32,128,1,bfloat16,bfloat16,511,0.047358399629592894
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,1024,1,8,2,128,1,bfloat16,fp8,3,0.022683200240135194
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,24,24,128,1,bfloat16,fp8,15,0.012467200309038163
