framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,64,1,32,2,128,1,bfloat16,bfloat16,3,0.017664000391960144
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,64,1,32,32,128,1,bfloat16,bfloat16,1023,0.9556991577148437
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1,1,12,12,128,1,bfloat16,bfloat16,7,0.014745600521564484
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,16,2,128,1,bfloat16,bfloat16,4095,0.037376001477241516
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,128,8,128,1,bfloat16,bfloat16,15,0.014387199282646179
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2,1,2,2,128,1,bfloat16,bfloat16,1023,0.028364801406860353
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,64,1,64,4,128,1,bfloat16,bfloat16,7,0.02380799949169159
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,4,1,128,1,bfloat16,bfloat16,3,0.018739199638366698
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,16,4,128,1,bfloat16,bfloat16,1023,0.26695680618286133
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,16,1,16,16,128,1,bfloat16,bfloat16,1023,0.16281599998474122
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,8,1,16,1,128,1,bfloat16,bfloat16,31,0.014284799993038177
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,64,1,16,16,128,1,bfloat16,bfloat16,31,0.04971520006656647
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1024,1,1,1,128,1,bfloat16,bfloat16,1,0.05631999969482422
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2,1,32,1,128,1,bfloat16,bfloat16,1023,0.02744320034980774
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,8,1,64,4,128,1,bfloat16,bfloat16,255,0.022067199647426605
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1024,1,64,8,128,1,bfloat16,bfloat16,63,0.3442176103591919
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2048,1,4,4,128,1,bfloat16,bfloat16,255,0.8328703880310059
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,16,1,64,1,128,1,bfloat16,bfloat16,511,0.02590720057487488
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,16,1,128,4,128,1,bfloat16,bfloat16,1023,0.0726527988910675
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,8,4,128,1,bfloat16,bfloat16,15,0.014336000382900237
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,64,1,4,4,128,1,bfloat16,bfloat16,16383,1.985638427734375
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,256,1,32,32,128,1,bfloat16,bfloat16,255,0.8075263977050782
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,32,1,2,1,128,1,bfloat16,bfloat16,32767,0.6815231800079345
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2048,1,4,2,128,1,bfloat16,bfloat16,63,0.18611199855804444
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,16,1,32,2,128,1,bfloat16,bfloat16,255,0.022015999257564544
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,64,1,2,2,128,1,bfloat16,bfloat16,1,0.017664000391960144
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,64,1,4,4,128,1,bfloat16,bfloat16,255,0.04633600115776062
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,48,48,128,1,bfloat16,bfloat16,127,0.02252800017595291
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2,1,40,40,128,1,bfloat16,bfloat16,511,0.04183039963245392
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2,1,8,4,128,1,bfloat16,bfloat16,511,0.022835199534893037
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,96,4,128,1,bfloat16,bfloat16,511,0.024063999950885772
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,256,1,4,2,128,1,bfloat16,bfloat16,8191,1.687295913696289
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,64,8,128,1,bfloat16,bfloat16,255,0.12200959920883178
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,8,1,2,2,128,1,bfloat16,bfloat16,1023,0.02964479923248291
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,1,1,128,1,bfloat16,bfloat16,3,0.014028799533843995
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,2,1,128,1,bfloat16,bfloat16,16383,0.059033602476119995
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,40,40,128,1,bfloat16,bfloat16,15,0.19496959447860718
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,512,1,32,2,128,1,bfloat16,bfloat16,1,0.056524801254272464
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,4,4,128,1,bfloat16,bfloat16,15,0.014182400703430176
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2,1,8,1,128,1,bfloat16,bfloat16,127,0.01679359972476959
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,512,1,2,1,128,1,bfloat16,bfloat16,15,0.03860479891300202
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,64,1,4,1,128,1,bfloat16,bfloat16,7,0.015872000157833098
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,16,8,128,1,bfloat16,bfloat16,16383,0.3491328001022339
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2048,1,4,2,128,1,bfloat16,bfloat16,7,0.16609280109405516
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1,1,8,1,128,1,bfloat16,bfloat16,1,0.013926400244235993
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2,1,16,2,128,1,bfloat16,bfloat16,4095,0.028723201155662535
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1,1,16,2,128,1,bfloat16,bfloat16,2047,0.027289599180221558
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,bfloat16,511,0.30668799877166747
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,256,1,2,1,128,1,bfloat16,bfloat16,3,0.026316800713539125
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,256,1,32,8,128,1,bfloat16,bfloat16,511,0.5488639831542969
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2048,1,32,8,128,1,bfloat16,bfloat16,7,0.6146048069000244
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,256,1,96,8,128,1,bfloat16,bfloat16,1,0.08954880237579346
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2048,1,16,8,128,1,bfloat16,bfloat16,7,0.6154240131378174
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,256,1,128,2,128,1,bfloat16,bfloat16,15,0.03650560081005096
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,4,4,128,1,bfloat16,bfloat16,7,0.03287039995193482
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,64,64,128,1,bfloat16,bfloat16,127,0.47129597663879397
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2,1,64,64,128,1,bfloat16,bfloat16,1,0.01802240014076233
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1024,1,64,64,128,1,bfloat16,bfloat16,63,2.465279960632324
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,256,1,64,64,128,1,bfloat16,bfloat16,31,0.602726411819458
