framework,version,device,op_name,kernel_source,bmm_dtype,num_tokens,num_heads,latency
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,4,16,0.00873280018568039
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,4,8,0.004639999940991402
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,4,8,0.00868159979581833
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,4,4,0.004816000163555145
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,4,4,0.008553600311279297
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,2,32,0.008502399921417237
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,4,2,0.004659200087189674
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,4,1,0.004745600000023842
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,4,2,0.008620800077915191
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,4,1,0.006675200164318084
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,8,128,0.008588799834251403
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,8,128,0.010627199709415436
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,8,64,0.008691199868917466
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,8,32,0.004572800174355507
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,8,32,0.00851840004324913
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,8,16,0.004812800139188766
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,8,16,0.008687999844551087
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,8,8,0.004726399853825569
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,2,64,0.008767999708652496
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,8,8,0.008528000116348267
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,8,4,0.005385600030422211
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,8,2,0.004822399839758873
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,8,2,0.008403199911117553
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,8,1,0.004953600093722343
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,8,1,0.00857279971241951
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,16,128,0.008601599931716919
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,16,128,0.0130048006772995
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,2,16,0.004841599985957146
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,16,64,0.006246399879455566
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,16,32,0.004960000142455101
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,16,32,0.008844800293445587
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,16,16,0.00488319993019104
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,16,16,0.008601599931716919
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,16,8,0.004851200059056282
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,16,8,0.008486399799585343
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,16,4,0.004995200037956238
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,16,4,0.008736000210046769
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,16,2,0.004851200059056282
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,16,2,0.008716800063848496
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,16,1,0.0047680001705884935
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,16,1,0.00838399976491928
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,8,4,0.008774399757385254
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,32,128,0.014886400103569031
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,32,64,0.006467200070619583
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,32,64,0.010768000036478043
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,32,32,0.004550400003790855
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,32,32,0.008726400136947633
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,32,16,0.0045471999794244765
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,32,16,0.0086496002972126
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,32,8,0.004540799930691719
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,32,8,0.008476799726486206
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,32,4,0.004569600149989128
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,32,4,0.008544000238180161
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,32,2,0.004515200108289719
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,32,2,0.00856959968805313
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,32,1,0.004707200080156326
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,32,1,0.00862400010228157
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,48,128,0.008668799698352814
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,48,128,0.018911999464035035
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,48,64,0.006390400230884552
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,48,64,0.012716799974441528
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,48,32,0.0052352000027894975
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,8,64,0.006326399743556976
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,48,16,0.006387200206518173
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,32,128,0.008508799970149994
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,48,16,0.008902399986982345
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,48,8,0.0049632001668214795
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,48,8,0.008630400151014328
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,48,4,0.004851200059056282
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,48,4,0.008486399799585343
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,48,2,0.004912000149488449
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,48,2,0.009155199676752091
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,48,1,0.004796800017356872
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,48,1,0.008524800091981888
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,64,128,0.007075200229883194
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,64,128,0.0211776003241539
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,64,64,0.00650240033864975
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,64,64,0.014796799421310425
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,64,32,0.005955199897289276
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,64,32,0.01085439994931221
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,64,16,0.005008000135421753
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,64,16,0.008956799656152726
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,64,8,0.005008000135421753
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,64,8,0.00888959988951683
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,64,4,0.005004800111055374
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,48,32,0.010732799768447876
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,64,4,0.008406399935483932
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,64,2,0.008457600325345992
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,64,1,0.0047807998955249785
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,64,1,0.008694399893283845
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,80,128,0.008736000210046769
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,80,128,0.023158399760723113
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,80,64,0.006729599833488464
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,80,64,0.015017600357532501
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,80,32,0.006102399900555611
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,80,32,0.011100800335407257
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,80,16,0.00613120011985302
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,80,16,0.01066880002617836
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,16,64,0.008748800307512284
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,80,8,0.004848000034689904
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,80,8,0.008748800307512284
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,80,4,0.008710400015115739
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,80,2,0.004620800167322159
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,80,2,0.008697599917650223
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,80,1,0.00453759990632534
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,80,1,0.00862400010228157
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,96,128,0.008604799956083297
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,96,128,0.027027198672294618
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,96,64,0.00663359984755516
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,96,64,0.016761599481105803
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,96,32,0.006255999952554703
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,96,32,0.012758399546146392
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,96,16,0.006335999816656113
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,64,2,0.004816000163555145
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,96,8,0.005318399891257286
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,96,8,0.008857599645853042
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,96,4,0.008643200248479843
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,96,2,0.004710400104522705
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,96,2,0.008620800077915191
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,96,1,0.004646399989724159
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,96,1,0.00841279998421669
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,128,128,0.008761599659919739
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,128,128,0.03118720054626465
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,128,64,0.0066880002617835995
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,128,64,0.019190399348735808
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,128,32,0.006441599875688553
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,128,32,0.014764800667762756
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,128,16,0.004707200080156326
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,80,4,0.004889599978923798
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,128,16,0.010652799904346467
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,128,8,0.005094400048255921
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,128,8,0.008643200248479843
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,128,4,0.008630400151014328
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,128,2,0.005225599929690361
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,128,2,0.008588799834251403
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,128,1,0.004611200094223023
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,128,1,0.008604799956083297
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,160,128,0.009040000289678574
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,160,128,0.03749440014362335
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,160,64,0.006691200286149978
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,160,64,0.022995199263095855
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,160,32,0.0065600000321865085
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,160,32,0.01478399932384491
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,160,16,0.004860800132155419
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,96,4,0.00514880008995533
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,160,16,0.01069760024547577
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,160,8,0.010496000200510025
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,160,4,0.004598399996757508
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,160,4,0.00868159979581833
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,160,2,0.004620800167322159
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,160,2,0.008697599917650223
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,160,1,0.0045855998992919925
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,160,1,0.008742400258779526
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,192,128,0.010649599879980088
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,192,128,0.04344640076160431
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,192,64,0.008544000238180161
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,192,64,0.025014400482177734
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,192,32,0.006569600105285645
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,128,4,0.004879999905824661
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,192,32,0.016966399550437928
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,192,16,0.006118400022387505
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,192,16,0.012771199643611907
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,192,8,0.0106175996363163
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,192,4,0.004806400090456009
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,96,16,0.010681600123643876
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,192,4,0.008703999966382981
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,160,8,0.00618240013718605
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,192,2,0.00894080027937889
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,192,1,0.004822399839758873
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,192,1,0.008508799970149994
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,256,128,0.01271360069513321
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,256,128,0.05372160077095032
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,256,64,0.008697599917650223
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,256,64,0.031302401423454286
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,256,32,0.006870400160551071
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,256,32,0.02096959948539734
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,256,16,0.006425599753856659
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,256,16,0.014720000326633453
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,256,8,0.006217600032687187
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,192,8,0.006217600032687187
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,256,8,0.010966400057077408
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,256,4,0.009004800021648407
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,256,2,0.004892800003290176
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,256,2,0.0084927998483181
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,256,1,0.004851200059056282
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,256,1,0.008508799970149994
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,320,128,0.013238400220870972
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,320,128,0.06592320203781128
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,320,64,0.010684800148010255
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,320,64,0.03749119937419891
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,192,2,0.004639999940991402
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,320,32,0.006860800087451935
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,320,16,0.006585600227117539
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,320,32,0.022972799837589264
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,320,16,0.015747199952602386
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,320,8,0.0051552001386880875
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,320,4,0.0046847999095916745
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,320,4,0.008886399865150451
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,320,2,0.0047520000487566
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,320,2,0.008540800213813782
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,320,1,0.004639999940991402
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,320,1,0.008579199761152267
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,384,128,0.01480959951877594
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,384,128,0.0763040006160736
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,384,64,0.010831999778747558
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,384,32,0.008390399813652038
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,384,32,0.02486719936132431
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,256,4,0.005135999992489815
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,384,16,0.006553599983453751
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,384,8,0.006524799764156342
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,384,16,0.017164799571037292
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,384,4,0.0062304001301527025
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,384,4,0.01069760024547577
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,384,2,0.0049056001007556915
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,384,2,0.008995199948549271
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,384,1,0.004783999919891357
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,384,1,0.008684799820184708
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,512,128,0.019196799397468566
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,512,128,0.10066560506820679
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,512,64,0.013017599284648896
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,512,64,0.05399680137634277
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,512,32,0.008895999938249587
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,320,8,0.012748800218105316
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,512,32,0.03127360045909881
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,512,16,0.006742399930953979
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,512,8,0.0064191997051239015
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,512,16,0.019439999759197236
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,512,8,0.013775999844074249
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,512,4,0.00626240000128746
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,512,2,0.0052352000027894975
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,512,2,0.01040000021457672
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,512,1,0.004812800139188766
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,512,1,0.008460800349712371
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,768,128,0.027609598636627198
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,768,128,0.14581120014190674
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,384,64,0.04323840141296387
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,768,64,0.015030400454998016
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,768,64,0.07626240253448487
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,768,32,0.012630400061607362
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,768,16,0.008451200276613235
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,768,16,0.026047998666763307
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,768,8,0.006828799843788147
