framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,16384,96,96,128,1,bfloat16,bfloat16,0,5.278696060180664
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,16384,96,96,128,1,bfloat16,fp8,0,4.07420654296875
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,16384,96,8,128,1,fp8,fp8,0,7.7080078125
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,16384,96,96,128,1,bfloat16,bfloat16,0,21.23548278808594
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,16384,96,96,128,1,fp8,fp8,0,4.029246520996094
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,16384,96,1,128,1,bfloat16,fp8,0,3.8643024444580076
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,16384,96,1,128,1,bfloat16,bfloat16,0,5.074155044555664
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,16384,96,1,128,1,fp8,fp8,0,3.974903869628906
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,16384,96,2,128,1,bfloat16,fp8,0,3.850475311279297
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,16384,96,2,128,1,bfloat16,bfloat16,0,4.678055953979492
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,16384,96,2,128,1,fp8,fp8,0,3.9066593170166017
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,16384,96,4,128,1,bfloat16,fp8,0,3.8405071258544923
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,16384,96,4,128,1,fp8,fp8,0,3.9218624114990233
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,16384,96,4,128,1,bfloat16,bfloat16,0,4.8276527404785154
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,16384,96,8,128,1,bfloat16,bfloat16,0,5.001716613769531
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,16384,96,8,128,1,bfloat16,fp8,0,3.8704639434814454
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,16384,96,8,128,1,fp8,fp8,0,3.862868881225586
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,12288,96,1,128,1,bfloat16,fp8,0,17.813319396972656
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,12288,96,1,128,1,fp8,fp8,0,17.98717346191406
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,12288,96,1,128,1,bfloat16,bfloat16,0,24.003099060058595
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,12288,96,2,128,1,bfloat16,bfloat16,0,24.518121337890626
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,12288,96,2,128,1,bfloat16,fp8,0,17.94977722167969
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,12288,96,2,128,1,fp8,fp8,0,17.928251647949217
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,12288,96,4,128,1,bfloat16,fp8,0,17.50673828125
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,12288,96,4,128,1,bfloat16,bfloat16,0,23.618260192871094
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,12288,96,4,128,1,fp8,fp8,0,17.882833862304686
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,12288,96,8,128,1,bfloat16,bfloat16,0,24.615969848632812
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,12288,96,8,128,1,bfloat16,fp8,0,17.864305114746095
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,12288,96,8,128,1,fp8,fp8,0,17.599095153808594
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,12288,96,96,128,1,bfloat16,bfloat16,0,13.010707092285156
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,12288,96,96,128,1,bfloat16,fp8,0,9.4077392578125
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,12288,96,96,128,1,fp8,fp8,0,9.433112335205077
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,12288,96,1,128,1,bfloat16,bfloat16,0,11.911988830566406
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,12288,96,1,128,1,bfloat16,fp8,0,8.9723388671875
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,12288,96,1,128,1,fp8,fp8,0,8.900968170166015
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,12288,96,2,128,1,bfloat16,bfloat16,0,12.106404876708984
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,12288,96,2,128,1,fp8,fp8,0,8.886808013916015
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,12288,96,2,128,1,bfloat16,fp8,0,8.910440063476562
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,12288,96,4,128,1,bfloat16,fp8,0,8.891041564941407
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,12288,96,4,128,1,bfloat16,bfloat16,0,12.485931396484375
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,12288,96,4,128,1,fp8,fp8,0,9.013960266113282
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,12288,96,8,128,1,bfloat16,bfloat16,0,11.941846466064453
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,12288,96,96,128,1,bfloat16,bfloat16,0,6.429891204833984
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,12288,96,8,128,1,bfloat16,fp8,0,8.803263854980468
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,12288,96,96,128,1,bfloat16,fp8,0,4.751715087890625
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,12288,96,8,128,1,fp8,fp8,0,8.998270416259766
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,12288,96,96,128,1,fp8,fp8,0,4.727137756347656
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,12288,96,1,128,1,bfloat16,fp8,0,4.409751892089844
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,12288,96,1,128,1,fp8,fp8,0,4.427459335327148
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,12288,96,1,128,1,bfloat16,bfloat16,0,5.779951858520508
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,12288,96,2,128,1,bfloat16,bfloat16,0,5.945552062988281
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,12288,96,2,128,1,bfloat16,fp8,0,4.45697135925293
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,12288,96,2,128,1,fp8,fp8,0,4.448295974731446
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,12288,96,4,128,1,bfloat16,bfloat16,0,5.824281692504883
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,12288,96,4,128,1,fp8,fp8,0,4.4552734375
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,12288,96,4,128,1,bfloat16,fp8,0,4.4169166564941404
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,12288,96,8,128,1,bfloat16,bfloat16,0,5.504404830932617
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,12288,96,8,128,1,bfloat16,fp8,0,4.587433624267578
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,12288,96,96,128,1,bfloat16,bfloat16,0,2.8077648162841795
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,12288,96,96,128,1,bfloat16,fp8,0,2.5423280715942385
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,12288,96,8,128,1,fp8,fp8,0,4.41363525390625
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,12288,96,96,128,1,fp8,fp8,0,2.410139274597168
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,12288,96,1,128,1,bfloat16,bfloat16,0,2.8321359634399412
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,12288,96,1,128,1,bfloat16,fp8,0,2.251804733276367
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,12288,96,1,128,1,fp8,fp8,0,2.2410959243774413
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,12288,96,2,128,1,bfloat16,bfloat16,0,2.7709760665893555
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,12288,96,2,128,1,bfloat16,fp8,0,2.2392927169799806
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,12288,96,2,128,1,fp8,fp8,0,2.245609664916992
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,12288,96,4,128,1,bfloat16,fp8,0,2.242366409301758
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,12288,96,4,128,1,bfloat16,bfloat16,0,3.0988319396972654
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,12288,96,4,128,1,fp8,fp8,0,2.2403167724609374
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,12288,96,8,128,1,bfloat16,bfloat16,0,2.6591823577880858
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,12288,96,8,128,1,fp8,fp8,0,2.2408367156982423
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,12288,96,8,128,1,bfloat16,fp8,0,2.7229663848876955
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,10240,96,1,128,1,fp8,fp8,0,12.380137634277343
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,10240,96,1,128,1,bfloat16,fp8,0,12.41170425415039
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,10240,96,1,128,1,bfloat16,bfloat16,0,16.469570922851563
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,10240,96,2,128,1,bfloat16,bfloat16,0,17.063015747070313
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,10240,96,2,128,1,bfloat16,fp8,0,12.663572692871094
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,10240,96,2,128,1,fp8,fp8,0,12.487226867675782
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,10240,96,4,128,1,bfloat16,fp8,0,12.659832000732422
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,10240,96,4,128,1,bfloat16,bfloat16,0,17.392095947265624
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,10240,96,4,128,1,fp8,fp8,0,12.573127746582031
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,10240,96,8,128,1,bfloat16,bfloat16,0,17.148558044433592
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,10240,96,8,128,1,bfloat16,fp8,0,12.701249694824218
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,10240,96,8,128,1,fp8,fp8,0,12.49356460571289
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,10240,96,96,128,1,bfloat16,bfloat16,0,9.017955017089843
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,10240,96,96,128,1,bfloat16,fp8,0,6.799894714355469
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,10240,96,96,128,1,fp8,fp8,0,6.759814453125
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,10240,96,1,128,1,bfloat16,fp8,0,6.489794921875
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,10240,96,1,128,1,bfloat16,bfloat16,0,8.438150024414062
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,10240,96,1,128,1,fp8,fp8,0,6.215878295898437
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,10240,96,2,128,1,bfloat16,bfloat16,0,8.444003295898437
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,10240,96,2,128,1,bfloat16,fp8,0,6.227131271362305
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,10240,96,2,128,1,fp8,fp8,0,6.332833480834961
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,10240,96,4,128,1,bfloat16,bfloat16,0,8.241716766357422
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,10240,96,4,128,1,bfloat16,fp8,0,6.367414474487305
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,10240,96,4,128,1,fp8,fp8,0,6.213142395019531
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,10240,96,8,128,1,bfloat16,bfloat16,0,8.60391845703125
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,10240,96,8,128,1,bfloat16,fp8,0,6.255515289306641
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,10240,96,96,128,1,bfloat16,bfloat16,0,3.938897705078125
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,10240,96,8,128,1,fp8,fp8,0,6.30203857421875
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,10240,96,96,128,1,bfloat16,fp8,0,3.6559566497802733
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,10240,96,96,128,1,fp8,fp8,0,3.404003143310547
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,10240,96,1,128,1,bfloat16,fp8,0,3.1473615646362303
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,10240,96,1,128,1,bfloat16,bfloat16,0,4.282379150390625
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,10240,96,1,128,1,fp8,fp8,0,3.140630340576172
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,10240,96,2,128,1,bfloat16,bfloat16,0,3.62381591796875
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,10240,96,2,128,1,bfloat16,fp8,0,3.1397680282592773
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,10240,96,2,128,1,fp8,fp8,0,3.432545471191406
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,10240,96,4,128,1,bfloat16,bfloat16,0,3.978046417236328
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,10240,96,4,128,1,fp8,fp8,0,3.1444879531860352
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,10240,96,4,128,1,bfloat16,fp8,0,3.582876968383789
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,10240,96,8,128,1,bfloat16,bfloat16,0,3.5996078491210937
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,10240,96,96,128,1,bfloat16,bfloat16,0,1.9436735153198241
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,10240,96,8,128,1,bfloat16,fp8,0,3.5866222381591797
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,10240,96,8,128,1,fp8,fp8,0,3.161147117614746
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,10240,96,96,128,1,bfloat16,fp8,0,2.213750457763672
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,10240,96,96,128,1,fp8,fp8,0,1.7975503921508789
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,10240,96,1,128,1,bfloat16,bfloat16,0,1.7716047286987304
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,10240,96,1,128,1,bfloat16,fp8,0,1.6073888778686523
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,10240,96,1,128,1,fp8,fp8,0,1.6582304000854493
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,10240,96,2,128,1,bfloat16,bfloat16,0,1.7456192016601562
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,10240,96,2,128,1,fp8,fp8,0,1.6036832809448243
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,10240,96,2,128,1,bfloat16,fp8,0,1.8575008392333985
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,10240,96,4,128,1,bfloat16,bfloat16,0,1.7485759735107422
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,10240,96,4,128,1,bfloat16,fp8,0,1.9193376541137694
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,10240,96,4,128,1,fp8,fp8,0,1.6425071716308595
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,10240,96,8,128,1,bfloat16,bfloat16,0,1.7998575210571288
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,10240,96,8,128,1,bfloat16,fp8,0,1.660860824584961
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,10240,96,8,128,1,fp8,fp8,0,1.620182418823242
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,8192,96,1,128,1,fp8,fp8,0,16.41045684814453
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,8192,96,1,128,1,bfloat16,fp8,0,16.477632141113283
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,8192,96,1,128,1,bfloat16,bfloat16,0,22.567599487304687
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,8192,96,2,128,1,bfloat16,bfloat16,0,22.048257446289064
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,8192,96,2,128,1,bfloat16,fp8,0,16.453524780273437
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,8192,96,2,128,1,fp8,fp8,0,16.7606689453125
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,8192,96,4,128,1,bfloat16,fp8,0,16.335877990722658
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,8192,96,4,128,1,bfloat16,bfloat16,0,22.40637664794922
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,8192,96,4,128,1,fp8,fp8,0,16.51651611328125
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,8192,96,8,128,1,bfloat16,bfloat16,0,22.922137451171874
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,8192,96,8,128,1,bfloat16,fp8,0,16.517720031738282
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,8192,96,8,128,1,fp8,fp8,0,16.466644287109375
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,8192,96,96,128,1,bfloat16,bfloat16,0,12.276793670654296
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,8192,96,96,128,1,fp8,fp8,0,8.917465972900391
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,8192,96,96,128,1,bfloat16,fp8,0,8.961971282958984
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,8192,96,1,128,1,bfloat16,fp8,0,8.158081817626954
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,8192,96,1,128,1,bfloat16,bfloat16,0,11.361766052246093
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,8192,96,1,128,1,fp8,fp8,0,8.196717071533204
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,8192,96,2,128,1,bfloat16,bfloat16,0,11.147621154785156
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,8192,96,2,128,1,bfloat16,fp8,0,8.15313949584961
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,8192,96,2,128,1,fp8,fp8,0,8.241260528564453
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,8192,96,4,128,1,bfloat16,bfloat16,0,11.016390228271485
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,8192,96,4,128,1,bfloat16,fp8,0,8.335779571533203
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,8192,96,4,128,1,fp8,fp8,0,8.133422088623046
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,8192,96,8,128,1,bfloat16,bfloat16,0,11.114065551757813
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,8192,96,96,128,1,bfloat16,bfloat16,0,5.758806228637695
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,8192,96,8,128,1,bfloat16,fp8,0,8.30655517578125
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,8192,96,8,128,1,fp8,fp8,0,8.258558654785157
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,8192,96,96,128,1,bfloat16,fp8,0,4.472083282470703
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,8192,96,1,128,1,bfloat16,fp8,0,4.121115112304688
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,8192,96,1,128,1,bfloat16,bfloat16,0,5.068471908569336
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,8192,96,96,128,1,fp8,fp8,0,4.799288177490235
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,8192,96,1,128,1,fp8,fp8,0,4.15302734375
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,8192,96,2,128,1,bfloat16,fp8,0,4.086431884765625
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,8192,96,2,128,1,bfloat16,bfloat16,0,5.437934494018554
