framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,1024,40,2,128,1,bfloat16,bfloat16,0,0.22473280429840087
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,1536,32,8,128,1,bfloat16,bfloat16,0,0.10076960325241088
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,8192,4,4,128,1,bfloat16,fp8,0,0.16405919790267945
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,256,1,24,2,128,1,fp8,fp8,0,0.11898880004882813
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,512,64,64,128,1,bfloat16,fp8,0,0.18454240560531615
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,2048,48,4,128,1,bfloat16,bfloat16,0,0.2197119951248169
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,16,8,2,128,1,fp8,fp8,0,0.010499200224876404
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,4096,2,1,128,1,fp8,fp8,0,0.06182079911231995
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,1536,2,2,128,1,fp8,fp8,0,0.06182559728622437
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,16384,40,40,128,1,bfloat16,fp8,0,1.7412607192993164
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,4096,12,4,128,1,fp8,fp8,0,0.19744160175323486
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,64,40,1,128,1,bfloat16,bfloat16,0,0.010582400113344192
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,512,40,1,128,1,bfloat16,fp8,0,0.03506399989128113
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,32,64,40,1,128,1,bfloat16,fp8,0,0.04106239974498749
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,16,8,4,128,1,fp8,fp8,0,0.01053600013256073
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,512,48,4,128,1,fp8,fp8,0,0.018783999979496
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,1024,12,4,128,1,bfloat16,bfloat16,0,0.053681600093841556
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,512,96,4,128,1,bfloat16,bfloat16,0,0.027001601457595826
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,256,256,64,8,128,1,fp8,fp8,0,0.7144015789031982
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,10240,96,96,128,1,bfloat16,fp8,0,3.3632110595703124
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,32,48,4,128,1,bfloat16,bfloat16,0,0.016835199296474458
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,128,96,1,128,1,bfloat16,fp8,0,0.022780799865722658
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,6144,2,1,128,1,bfloat16,bfloat16,0,0.10981440544128418
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,32,48,8,128,1,bfloat16,bfloat16,0,0.010454399883747101
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,1,48,48,128,1,bfloat16,fp8,0,0.010409600287675857
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,6144,48,4,128,1,bfloat16,bfloat16,0,6.1511070251464846
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,64,16,64,4,128,1,fp8,fp8,0,0.08413439989089966
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,16,64,1,128,1,bfloat16,fp8,0,0.012577599287033081
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,512,48,8,128,1,fp8,fp8,0,0.13939839601516724
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,512,12,4,128,1,fp8,fp8,0,0.024439999461174013
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,16384,12,2,128,1,fp8,fp8,0,1.0719696044921876
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,6144,40,8,128,1,bfloat16,fp8,0,0.4102191925048828
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,6144,4,1,128,1,bfloat16,bfloat16,0,0.5232096195220948
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,128,128,40,2,128,1,bfloat16,fp8,0,0.17845920324325562
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,64,1536,48,8,128,1,bfloat16,bfloat16,0,1.9846607208251954
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,4096,4,4,128,1,bfloat16,fp8,0,0.10665600299835205
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,3072,64,2,128,1,bfloat16,bfloat16,0,2.0034048080444338
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,16,1,1,128,1,bfloat16,fp8,0,0.010556799918413162
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,16384,64,4,128,1,bfloat16,fp8,0,10.021814727783203
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,128,96,1,128,1,bfloat16,fp8,0,0.05965120196342468
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,32,256,48,1,128,1,fp8,fp8,0,0.09622399806976319
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,32,16,8,128,1,fp8,fp8,0,0.010438399761915207
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,12288,48,8,128,1,bfloat16,bfloat16,0,5.7129150390625
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,6144,64,4,128,1,bfloat16,bfloat16,0,1.7765727996826173
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,1536,12,1,128,1,bfloat16,fp8,0,0.08745759725570679
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,32,512,64,4,128,1,bfloat16,fp8,0,0.2839616060256958
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,1,40,1,128,1,fp8,fp8,0,0.010585600137710571
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,6144,40,4,128,1,bfloat16,bfloat16,0,2.314936065673828
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,1536,96,4,128,1,bfloat16,bfloat16,0,0.31412639617919924
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,128,64,96,4,128,1,bfloat16,bfloat16,0,0.3728384017944336
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,10240,16,4,128,1,fp8,fp8,0,2.124073600769043
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,32,4096,4,2,128,1,fp8,fp8,0,0.5309232234954834
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,128,32,1,128,1,bfloat16,bfloat16,0,0.016601599752902985
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,1,2048,4,1,128,1,bfloat16,fp8,0,0.03305439949035645
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,10240,48,8,128,1,fp8,fp8,0,3.127137565612793
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,2,2048,64,8,128,1,bfloat16,bfloat16,0,0.1484495997428894
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,8,6144,12,4,128,1,fp8,fp8,0,0.6956816196441651
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,16,8192,64,4,128,1,bfloat16,fp8,0,10.753157043457032
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,32,64,48,48,128,1,bfloat16,bfloat16,0,0.06164479851722717
SGLang,0.5.10,NVIDIA GB200,context_attention,trtllm_mha,4,64,12,12,128,1,bfloat16,bfloat16,0,0.01252640038728714
