framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,64,64,128,1,bfloat16,bfloat16,15,0.023771199584007262
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,64,64,128,1,bfloat16,bfloat16,31,0.02401600033044815
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,32,1,64,64,128,1,bfloat16,bfloat16,15,0.08516799807548522
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,64,64,128,1,bfloat16,bfloat16,63,0.024438400566577912
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,64,64,128,1,bfloat16,bfloat16,127,0.03067359924316406
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,64,64,128,1,bfloat16,bfloat16,255,0.04866879880428314
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,32,1,64,64,128,1,bfloat16,bfloat16,31,0.08954399824142456
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,64,64,128,1,bfloat16,bfloat16,511,0.10101280212402344
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,64,64,128,1,bfloat16,bfloat16,1023,0.16795680522918702
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,64,64,128,1,bfloat16,bfloat16,2047,0.2863568067550659
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,32,1,64,64,128,1,bfloat16,bfloat16,2047,1.7204336166381835
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,64,64,128,1,bfloat16,bfloat16,3,0.29630560874938966
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,64,64,128,1,bfloat16,bfloat16,7,0.2997999906539917
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,64,64,128,1,bfloat16,bfloat16,15,0.3205359935760498
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,64,64,128,1,bfloat16,bfloat16,31,0.31241118907928467
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,64,64,128,1,bfloat16,bfloat16,63,0.32479519844055177
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,64,64,128,1,bfloat16,bfloat16,127,0.4873199939727783
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,4,1,64,64,128,1,bfloat16,bfloat16,3,0.02353599965572357
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,64,64,128,1,bfloat16,bfloat16,255,0.7975376129150391
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,256,1,64,64,128,1,bfloat16,bfloat16,1,0.5772719860076905
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,256,1,64,64,128,1,bfloat16,bfloat16,3,0.5840144157409668
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,256,1,64,64,128,1,bfloat16,bfloat16,7,0.5834832191467285
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,64,64,128,1,bfloat16,bfloat16,511,2.0882272720336914
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,64,64,128,1,bfloat16,bfloat16,1,0.2955248117446899
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,256,1,64,64,128,1,bfloat16,bfloat16,15,0.5947519779205322
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,32,1,64,64,128,1,bfloat16,bfloat16,255,0.21847999095916748
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,256,1,64,64,128,1,bfloat16,bfloat16,31,0.6013296127319336
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,32,1,64,64,128,1,bfloat16,bfloat16,511,0.5348112106323242
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,256,1,64,64,128,1,bfloat16,bfloat16,63,0.6485104084014892
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,256,1,64,64,128,1,bfloat16,bfloat16,127,0.9182543754577637
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,512,1,64,64,128,1,bfloat16,bfloat16,1,1.1514543533325194
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,512,1,64,64,128,1,bfloat16,bfloat16,3,1.1515439987182616
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,512,1,64,64,128,1,bfloat16,bfloat16,7,1.1587504386901855
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,256,1,64,64,128,1,bfloat16,bfloat16,255,1.5950351715087892
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,8,1,64,64,128,1,bfloat16,bfloat16,1,0.030704000592231752
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,128,1,64,64,128,1,bfloat16,bfloat16,1023,3.8812206268310545
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,512,1,64,64,128,1,bfloat16,bfloat16,15,1.1968655586242676
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,8,1,64,64,128,1,bfloat16,bfloat16,3,0.03333759903907776
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,512,1,64,64,128,1,bfloat16,bfloat16,31,1.2310463905334472
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,512,1,64,64,128,1,bfloat16,bfloat16,63,1.2375951766967774
