framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,12288,12,2,128,1,bfloat16,fp8,0,1.2293984413146972
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,1536,32,8,128,1,bfloat16,bfloat16,0,0.18871040344238282
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,1024,40,2,128,1,bfloat16,bfloat16,0,0.4442495822906494
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,1,24,2,128,1,fp8,fp8,0,0.023481599986553192
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,10240,32,8,128,1,fp8,fp8,0,1.1515024185180665
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,16,8,2,128,1,fp8,fp8,0,0.009550400078296661
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,2048,48,4,128,1,bfloat16,bfloat16,0,0.42441282272338865
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,4096,2,1,128,1,fp8,fp8,0,0.058723199367523196
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,1536,2,2,128,1,fp8,fp8,0,0.06834239959716797
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,64,40,1,128,1,bfloat16,bfloat16,0,0.012111999839544297
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,512,40,1,128,1,bfloat16,fp8,0,0.04476000070571899
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,32,64,40,1,128,1,bfloat16,fp8,0,0.0344976007938385
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,16,8,4,128,1,fp8,fp8,0,0.010623999685049058
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,8192,4,4,128,1,bfloat16,fp8,0,0.20749280452728272
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,512,48,4,128,1,fp8,fp8,0,0.019494399428367615
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,1024,12,4,128,1,bfloat16,bfloat16,0,0.09240000247955323
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,512,96,4,128,1,bfloat16,bfloat16,0,0.029843199253082275
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,4096,12,4,128,1,fp8,fp8,0,0.32331199645996095
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,256,256,64,8,128,1,fp8,fp8,0,1.5989567756652832
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,32,48,4,128,1,bfloat16,bfloat16,0,0.012720000743865967
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,128,96,1,128,1,bfloat16,fp8,0,0.022939200699329376
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,6144,2,1,128,1,bfloat16,bfloat16,0,0.16601120233535765
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,32,48,8,128,1,bfloat16,bfloat16,0,0.011734399944543839
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,6144,48,4,128,1,bfloat16,bfloat16,0,13.360220336914063
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,16,64,4,128,1,fp8,fp8,0,0.03248479962348938
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,16,64,1,128,1,bfloat16,fp8,0,0.013302400708198547
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,16384,12,2,128,1,fp8,fp8,0,2.210304069519043
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,512,48,8,128,1,fp8,fp8,0,0.19603840112686158
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,512,12,4,128,1,fp8,fp8,0,0.01777759939432144
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,6144,40,8,128,1,bfloat16,fp8,0,0.55797438621521
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,6144,4,1,128,1,bfloat16,bfloat16,0,1.0321951866149903
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,64,1536,48,8,128,1,bfloat16,bfloat16,0,4.463382339477539
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,128,40,2,128,1,bfloat16,fp8,0,0.2587680101394653
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,16384,64,4,128,1,bfloat16,fp8,0,23.025392150878908
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,4096,4,4,128,1,bfloat16,fp8,0,0.12689599990844727
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,3072,64,2,128,1,bfloat16,bfloat16,0,4.641556930541992
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,16,1,1,128,1,bfloat16,fp8,0,0.01096320003271103
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,512,64,64,128,1,bfloat16,fp8,0,0.349619197845459
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,128,96,1,128,1,bfloat16,fp8,0,0.07976160049438477
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,32,256,48,1,128,1,fp8,fp8,0,0.1514143943786621
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,32,16,8,128,1,fp8,fp8,0,0.010492800176143647
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,10240,32,32,128,1,bfloat16,bfloat16,0,3.054854393005371
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,6144,64,4,128,1,bfloat16,bfloat16,0,4.2521728515625
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,1536,12,1,128,1,bfloat16,fp8,0,0.14073439836502075
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,32,512,64,4,128,1,bfloat16,fp8,0,0.5198592185974121
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,1,40,1,128,1,fp8,fp8,0,0.009993600100278855
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,1536,96,4,128,1,bfloat16,bfloat16,0,0.5506624221801758
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,6144,40,4,128,1,bfloat16,bfloat16,0,5.546409606933594
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,128,64,96,4,128,1,bfloat16,bfloat16,0,0.30227839946746826
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,12288,48,8,128,1,bfloat16,bfloat16,0,14.589756774902344
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,32,4096,4,2,128,1,fp8,fp8,0,0.9992832183837891
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,128,32,1,128,1,bfloat16,bfloat16,0,0.01980320066213608
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,2048,4,1,128,1,bfloat16,fp8,0,0.033395200967788696
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,10240,16,4,128,1,fp8,fp8,0,4.721228790283203
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,2048,64,8,128,1,bfloat16,bfloat16,0,0.29647040367126465
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,8,6144,12,4,128,1,fp8,fp8,0,1.3645183563232421
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,10240,48,8,128,1,fp8,fp8,0,6.961463928222656
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,16,8192,64,4,128,1,bfloat16,fp8,0,24.094924926757812
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,32,64,48,48,128,1,bfloat16,bfloat16,0,0.09386240243911743
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,1,48,48,128,1,bfloat16,fp8,0,0.010694400221109391
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,1,16384,40,40,128,1,bfloat16,fp8,0,3.7443199157714844
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,2,10240,96,96,128,1,bfloat16,fp8,0,7.383328247070312
SGLang,0.5.10,NVIDIA H100 80GB HBM3,context_attention,flash_attention,4,64,12,12,128,1,bfloat16,bfloat16,0,0.0112527996301651
